ID,RT
152,1.678804
153,3.340922
154,12.166752
155,2.0926063
156,4.9337535
157,9.305706
158,3.6074624
159,5.745223
160,7.6842084
161,10.195979
162,4.045844
163,6.5007954
164,16.111542
165,2.4189582
166,17.4551
167,3.5843108
168,7.7571874
169,3.5324252
170,3.9253545
171,4.927458
172,8.675317
173,6.9156013
174,6.164837
175,12.338078
176,5.625935
177,10.193668
178,7.2530537
179,9.566899
180,4.279311
181,8.050439
182,3.7573729
183,10.161133
184,3.5808525
185,3.3504848
186,7.317885
187,3.8437545
188,6.675573
189,4.718429
190,8.352342
191,10.668159
192,5.5240417
193,9.364758
194,6.1564755
195,3.5746827
196,18.630728
197,11.583832
198,3.4028764
199,4.2689805
200,4.6032233
201,5.521467
202,16.215815
203,5.083336
204,5.8142924
205,9.275126
206,6.9212728
207,2.6211245
208,7.056092
209,8.920633
210,5.74452
211,4.678484
212,5.649202
213,19.670017
214,16.147728
215,3.4513097
216,5.946001
217,9.246531
218,4.6403537
219,15.671815
220,3.2846918
221,7.6972547
222,12.393006
223,19.873856
224,5.2498527
225,5.9678245
226,4.5372496
227,3.9118583
228,12.876652
229,5.8251452
230,6.1453214
231,3.6997154
232,10.3594475
233,4.3687096
234,10.714969
235,3.0143323
236,3.4010003
237,5.0687246
238,10.172279
239,5.8556857
240,6.4452257
241,10.240622
242,3.530513
243,3.2881742
244,16.827248
245,10.284455
246,10.514214
247,10.941515
248,3.4848142
249,3.6210732
250,8.273492
251,6.009167
252,2.8232958
253,2.0381458
254,17.246847
255,6.4177747
256,4.5291624
257,7.0726223
258,4.2207313
259,5.936806
260,3.1641052
261,5.2322
262,11.793958
263,5.766902
264,9.398176
265,5.619545
266,2.4553583
267,2.7680879
268,4.007508
269,4.7812514
270,10.749865
271,10.825275
272,4.4034643
273,8.515614
274,2.7489192
275,16.747633
276,4.9265175
277,6.615582
278,10.722172
279,5.5495496
280,9.215252
281,3.5590718
282,7.5465307
283,7.138055
284,7.0411277
285,6.277577
286,0.8258913
287,7.1426063
288,5.1653466
289,6.0114217
290,1.4723756
291,3.0199842
292,13.06359
293,7.934938
294,8.049019
295,8.421529
296,8.369965
297,14.056258
298,7.2313957
299,0.9510358
300,5.0931764
301,6.264843
302,17.551615
303,5.3850656
304,9.008024
305,11.89959
306,11.415984
307,6.746771
308,3.1174276
309,6.4080644
310,9.675249
311,4.300143
312,4.725439
313,6.963499
314,6.0913463
315,17.327206
316,7.794852
317,3.8404202
318,3.807185
319,4.4015026
320,4.3481655
321,7.1613164
322,5.910384
323,16.552267
324,7.9109216
325,10.8072
326,10.416772
327,4.1299095
328,3.2483227
329,7.3640256
330,4.1463156
331,2.7135015
332,9.905338
333,4.2732124
334,5.173179
335,4.182499
336,18.298187
337,6.5672326
338,6.8293896
339,5.6737595
340,3.2118208
341,4.4835367
342,6.53612
343,8.721039
344,12.748035
345,6.4759655
346,5.34156
347,3.2203193
348,4.842163
349,14.500165
350,9.854247
351,6.4434433
352,18.102398
353,18.559538
354,6.451896
355,11.300633
356,12.336708
357,2.9050558
358,5.0702415
359,3.6569078
360,8.387344
361,9.343526
362,3.1059284
363,10.928296
364,5.1755133
365,11.22936
366,3.9671102
367,7.2170014
368,4.783145
369,18.05664
370,12.016896
371,10.804416
372,4.44392
373,15.097199
374,8.731514
375,10.810313
376,7.3037357
377,14.909483
378,6.7700076
379,10.135468
380,10.886352
381,3.7838094
382,11.597867
383,4.671541
384,7.4526625
385,6.742139
386,5.941147
387,5.5227184
388,9.206254
389,5.760646
390,5.884003
391,4.0644403
392,7.0560184
393,15.479612
394,7.920493
395,4.4439993
396,5.4386044
397,6.9115925
398,5.0189247
399,9.106426
400,3.987371
401,11.453977
402,4.478413
403,12.128162
404,5.3567185
405,6.327501
406,8.389752
407,4.1877236
408,7.556048
409,11.3454275
410,3.5124297
411,6.6089983
412,4.394057
413,11.801671
414,7.600197
415,7.542141
416,3.9128532
417,6.9719744
418,8.029006
419,14.725168
420,8.724045
421,5.117147
422,5.3106236
423,3.0413647
424,4.4041977
425,11.091018
426,3.3382227
427,15.717581
428,4.4377317
429,3.0315633
430,4.6850004
431,1.7133663
432,3.2995687
433,4.2065477
434,18.223408
435,5.3553705
436,7.7762
437,5.1684246
438,6.8310037
439,6.4109797
440,7.0302863
441,8.799599
442,6.541251
443,9.281914
444,4.3626513
445,5.7945485
446,10.21431
447,4.981688
448,10.646301
449,11.259797
450,2.1990943
451,5.69989
452,14.299946
453,14.722005
454,5.9283066
455,3.3455894
456,12.1000395
457,4.2734547
458,7.3652163
459,6.447956
460,3.7337532
461,5.5092697
462,6.392599
463,11.853222
464,5.8778014
465,10.52029
466,3.799552
467,13.384724
468,3.1646757
469,5.825169
470,13.4580145
471,6.505879
472,11.070833
473,9.632142
474,4.286154
475,9.457186
476,9.41241
477,7.8660674
478,9.349354
479,4.36296
480,7.786288
481,6.3732867
482,3.0238395
483,4.960553
484,3.0892305
485,8.223972
486,6.2988696
487,5.825626
488,3.1962156
489,4.3419833
490,9.324131
491,9.395065
492,5.9430914
493,11.322711
494,1.8551505
495,12.098024
496,10.914386
497,10.78896
498,4.3488617
499,4.5404506
500,4.9706125
501,10.855082
502,2.744404
503,6.8028045
504,5.7988
505,2.363285
506,6.6406
507,8.131515
508,4.925843
509,5.2097225
510,3.792701
511,11.569257
512,3.123646
513,4.654235
514,10.356498
515,5.893943
516,17.362616
517,10.842459
518,18.499702
519,5.9586425
520,9.51216
521,2.8520591
522,15.528674
523,10.336233
524,6.1460867
525,2.7310357
526,4.84876
527,14.544711
528,3.396142
529,4.291212
530,6.0979266
531,15.275304
532,8.649165
533,9.987573
534,9.790722
535,9.697092
536,5.9839725
537,4.9382825
538,3.2200515
539,6.646789
540,5.0292716
541,7.764138
542,9.265602
543,5.662819
544,4.7415466
545,5.169717
546,6.8346286
547,10.671504
548,5.8083134
549,4.5508547
550,3.3762798
551,4.0240393
552,3.624141
553,9.9273
554,11.168453
555,9.073907
556,5.6964183
557,7.3938518
558,11.015289
559,3.7306135
560,9.491207
561,10.711175
562,13.651322
563,10.28512
564,6.0375524
565,8.50033
566,7.331487
567,4.926103
568,11.512586
569,5.8167124
570,9.235612
571,6.066697
572,11.001475
573,9.097533
574,8.070227
575,7.5928507
576,7.232741
577,9.908971
578,9.50546
579,6.586488
580,5.305281
581,7.122673
582,7.058575
583,4.667758
584,7.776301
585,10.3453455
586,6.605877
587,5.976385
588,6.96611
589,3.3320422
590,4.3224983
591,8.776943
592,6.373167
593,3.6414752
594,9.633193
595,7.238216
596,7.0045223
597,6.8873878
598,4.421227
599,7.4225745
600,4.0275216
601,12.51878
602,9.151361
603,8.206411
604,11.426398
605,8.577624
606,6.401159
607,5.138213
608,4.410639
609,15.398957
610,7.7171836
611,5.793127
612,6.682686
613,7.183822
614,3.948595
615,4.487368
616,4.743786
617,7.0406437
618,1.6956372
619,13.438517
620,3.1153445
621,4.179038
622,6.618861
623,3.2924213
624,6.0015535
625,9.292849
626,8.791492
627,9.566922
628,6.8037934
629,6.717816
630,8.905805
631,12.1760235
632,6.6396594
633,3.2333539
634,4.034563
635,7.3025174
636,3.563659
637,8.861665
638,4.7562857
639,7.6217227
640,5.43744
641,9.596669
642,3.4093654
643,15.979602
644,7.019961
645,5.360118
646,14.834819
647,3.6674175
648,3.9387147
649,7.046665
650,5.9191103
651,4.8480153
652,3.6728222
653,9.532604
654,6.557373
655,11.690182
656,7.2740245
657,5.8569922
658,6.434039
659,10.710329
660,6.6402545
661,4.945842
662,18.771587
663,14.927794
664,5.9235115
665,7.9365125
666,6.999345
667,10.943459
668,8.010093
669,9.964053
670,13.521211
671,4.448659
672,3.356574
673,6.8683796
674,2.8646083
675,7.308061
676,10.292328
677,10.065553
678,9.202467
679,11.332817
680,5.8279114
681,5.247321
682,3.1147442
683,11.074562
684,10.573805
685,18.293598
686,4.8950987
687,2.9742086
688,3.481683
689,9.412266
690,16.252527
691,5.3730345
692,3.1992104
693,8.620639
694,3.218948
695,6.098096
696,11.234889
697,7.590422
698,3.4577882
699,6.1608553
700,3.2193468
701,5.426058
702,1.8365837
703,12.745073
704,6.240899
705,3.872038
706,5.2195554
707,10.876059
708,7.464636
709,5.932575
710,11.763611
711,12.66334
712,11.994578
713,4.488466
714,13.559713
715,6.165691
716,8.70267
717,8.439727
718,8.28694
719,10.171231
720,7.2611737
721,5.750784
722,6.8972735
723,7.9976726
724,13.515723
725,13.003545
726,7.4205236
727,6.3415728
728,11.474159
729,11.572766
730,6.468833
731,5.8979635
732,3.272661
733,7.0111856
734,4.678255
735,9.866485
736,19.294159
737,2.663574
738,8.663848
739,7.3151383
740,4.7871757
741,7.972891
742,16.7411
743,6.076916
744,10.475814
745,9.0165205
746,11.564446
747,4.6799245
748,9.065989
749,13.443798
750,6.691408
751,7.0905666
752,3.1962166
753,3.5120914
754,8.723628
755,6.9720745
756,7.0392914
757,4.0838985
758,8.3825035
759,4.134492
760,8.522004
761,2.4846082
762,4.459944
763,3.847349
764,2.000909
765,8.616064
766,5.4936333
767,6.09789
768,5.735299
769,6.2109447
770,9.8661785
771,5.065993
772,5.183953
773,3.2013621
774,9.803106
775,5.990728
776,15.936846
777,6.568161
778,3.708741
779,6.379016
780,6.5338235
781,15.879625
782,5.6046453
783,4.410868
784,3.1336293
785,6.0435405
786,18.569374
787,7.994782
788,9.46203
789,9.302799
790,12.814431
791,6.844038
792,6.792921
793,3.5243628
794,4.662824
795,2.0353491
796,6.800621
797,10.254933
798,4.1976614
799,3.7724323
800,6.3398275
801,10.86269
802,4.012301
803,3.9554803
804,8.30708
805,5.3811135
806,6.2326636
807,8.494708
808,14.342637
809,4.5894012
810,3.731162
811,11.282689
812,10.522314
813,10.681184
814,3.5642416
815,3.6390727
816,3.5035818
817,6.003261
818,6.6122465
819,5.481715
820,5.1664653
821,9.358911
822,10.531627
823,7.3465195
824,18.510086
825,9.909318
826,10.291476
827,3.9861937
828,3.7995412
829,4.1811094
830,13.780671
831,10.188616
832,7.0942674
833,9.672969
834,9.51446
835,5.392935
836,8.641272
837,3.5227568
838,3.0844903
839,9.19544
840,9.439349
841,7.0737476
842,2.6988156
843,4.4367933
844,4.199112
845,7.024024
846,11.834738
847,4.7382083
848,6.325471
849,8.98979
850,5.6401973
851,7.561644
852,4.1826563
853,11.952876
854,18.889032
855,12.001027
856,14.024238
857,5.1644444
858,6.7353244
859,10.653854
860,5.222429
861,4.287046
862,7.5133657
863,5.8161116
864,4.390276
865,3.7812824
866,8.466299
867,4.6060047
868,4.4317675
869,3.6063423
870,10.471348
871,2.6282485
872,5.790854
873,4.4510813
874,3.2991068
875,5.463471
876,6.911149
877,4.686736
878,4.4617996
879,4.0249143
880,4.3635945
881,4.2198095
882,6.116141
883,10.797178
884,12.9650755
885,1.2377137
886,5.899909
887,3.3747659
888,9.67229
889,5.804855
890,7.1633334
891,5.393095
892,5.178336
893,12.359041
894,5.5165668
895,17.980528
896,5.6648235
897,4.9245024
898,4.957996
899,7.8146305
900,4.765815
901,5.558857
902,11.638664
903,2.942432
904,8.506277
905,4.119137
906,10.426858
907,4.791421
908,7.914095
909,4.5542903
910,13.659238
911,8.88429
912,4.0992885
913,9.668151
914,14.675711
915,5.4329157
916,10.068513
917,13.573335
918,4.974019
919,4.0039744
920,3.5023434
921,13.1987705
922,7.4748464
923,6.496628
924,7.496454
925,5.039985
926,6.653417
927,5.589269
928,3.5661314
929,8.186365
930,16.297892
931,4.640893
932,9.243548
933,6.7048326
934,10.493674
935,6.9932437
936,6.05954
937,5.531124
938,4.7845707
939,5.2463593
940,9.448769
941,3.3061132
942,7.018712
943,6.9869404
944,4.394337
945,6.2565775
946,3.5072773
947,3.4979963
948,6.843471
949,3.509194
950,7.2776
951,4.388958
952,5.6000752
953,7.076501
954,4.662782
955,2.90119
956,9.060691
957,3.9713316
958,7.884026
959,8.151886
960,4.1201153
961,4.9338584
962,3.8898194
963,9.313024
964,4.237154
965,6.4649405
966,3.3338928
967,4.2790427
968,6.461625
969,10.280882
970,3.312706
971,6.0760155
972,17.125082
973,8.674798
974,7.9010754
975,3.8291612
976,8.048383
977,8.988509
978,6.524002
979,4.600879
980,4.992969
981,6.727912
982,6.37042
983,7.025165
984,10.038366
985,2.4802804
986,5.0228424
987,6.8736935
988,6.1434355
989,6.8727927
990,2.6055522
991,2.6295764
992,9.814843
993,6.3835526
994,9.61979
995,9.223638
996,7.802952
997,2.9994218
998,15.701011
999,5.404723
1000,12.641844
1001,2.949453
1002,3.4809115
1003,5.79494
1004,5.45332
1005,6.026024
1006,3.427542
1007,3.0532837
1008,11.577256
1009,9.649974
1010,5.620135
1011,8.108038
1012,13.290252
1013,8.067688
1014,5.2081347
1015,11.336721
1016,6.7095766
1017,7.534643
1018,14.294633
1019,8.345358
1020,3.3734267
1021,5.5703955
1022,6.410039
1023,6.173829
1024,7.3354177
1025,3.6516337
1026,3.638274
1027,9.461087
1028,3.7995956
1029,8.908067
1030,5.8149543
1031,19.367231
1032,7.0435348
1033,4.9177146
1034,15.22695
1035,4.407383
1036,6.7513504
1037,12.020404
1038,7.4424434
1039,6.5134997
1040,9.832283
1041,10.912191
1042,6.3014574
1043,6.797169
1044,6.631
1045,9.727172
1046,8.509916
1047,12.29197
1048,17.49536
1049,10.823188
1050,5.288779
1051,5.5313506
1052,6.5135403
1053,6.284275
1054,3.5720227
1055,2.8215349
1056,7.097734
1057,8.648088
1058,7.6476774
1059,5.500555
1060,10.605028
1061,10.917422
1062,2.0090244
1063,7.4127994
1064,5.75771
1065,2.5791705
1066,5.888705
1067,3.067281
1068,4.6864223
1069,6.259325
1070,6.117089
1071,3.9653645
1072,12.985123
1073,6.8251204
1074,7.852904
1075,6.1278276
1076,8.958276
1077,2.9359019
1078,7.5042195
1079,11.067618
1080,5.496957
1081,3.7120862
1082,10.054598
1083,1.9747225
1084,9.770498
1085,6.3663974
1086,8.778054
1087,5.251731
1088,4.762149
1089,5.0431447
1090,7.2848186
1091,6.4280562
1092,4.6122174
1093,4.9831104
1094,7.3596067
1095,4.3558497
1096,9.788611
1097,9.129216
1098,7.758249
1099,4.494339
1100,10.623211
1101,6.622408
1102,7.206128
1103,3.8237638
1104,8.999244
1105,6.5714846
1106,8.43367
1107,4.3742785
1108,7.98126
1109,5.206549
1110,9.792264
1111,7.8020015
1112,5.636244
1113,5.8498693
1114,6.9209533
1115,3.5503707
1116,3.9099214
1117,8.952725
1118,5.0416846
1119,10.680864
1120,7.693813
1121,3.0857937
1122,9.61714
1123,7.4715385
1124,8.992703
1125,7.387892
1126,2.8584335
1127,8.237823
1128,4.490565
1129,6.2698836
1130,5.990819
1131,10.599026
1132,4.577765
1133,5.3153496
1134,15.1084795
1135,5.5299354
1136,4.1951504
1137,18.795269
1138,11.015537
1139,5.5228243
1140,3.8511767
1141,11.562604
1142,7.106485
1143,8.088895
1144,3.619586
1145,6.553685
1146,11.652567
1147,9.649874
1148,7.289387
1149,10.522783
1150,4.0717206
1151,8.310619
1152,3.9476163
1153,17.06028
1154,9.522265
1155,13.212313
1156,6.3658147
1157,10.465421
1158,17.910048
1159,10.076684
1160,6.163921
1161,5.527126
1162,9.921025
1163,7.3213897
1164,6.7825084
1165,4.4015017
1166,14.88196
1167,12.999609
1168,4.667069
1169,9.110697
1170,16.407454
1171,5.202734
1172,6.6689315
1173,11.636424
1174,18.136286
1175,4.005843
1176,5.631713
1177,12.974031
1178,9.990878
1179,4.2648616
1180,4.688157
1181,7.8609776
1182,17.299774
1183,7.8964133
1184,8.635392
1185,6.8484864
1186,6.284397
1187,10.262835
1188,5.132629
1189,4.094674
1190,4.7727976
1191,17.34083
1192,4.745475
1193,8.382985
1194,3.83411
1195,6.9919095
1196,4.760587
1197,6.1265397
1198,10.810991
1199,18.361418
1200,9.203784
1201,8.445744
1202,7.0782213
1203,13.582697
1204,6.168129
1205,5.544413
1206,3.5972202
1207,6.3814483
1208,6.734132
1209,3.0530186
1210,2.8207033
1211,16.226192
1212,12.306256
1213,6.952548
1214,7.287831
1215,4.8360996
1216,10.912648
1217,10.09047
1218,5.126242
1219,6.074936
1220,6.397159
1221,4.1244216
1222,6.8921027
1223,4.1135783
1224,6.400999
1225,7.9858437
1226,9.9576025
1227,3.394479
1228,5.648359
1229,8.126464
1230,6.065106
1231,5.033962
1232,5.901045
1233,3.8764112
1234,10.371242
1235,16.801077
1236,5.488701
1237,9.385147
1238,3.7477748
1239,3.8711755
1240,9.276247
1241,4.909016
1242,4.7905574
1243,11.19156
1244,6.0663476
1245,3.7129815
1246,5.581756
1247,9.470429
1248,8.925139
1249,17.471989
1250,10.487005
1251,6.0784974
1252,3.2917335
1253,3.3323917
1254,7.1161027
1255,5.7714834
1256,3.9246135
1257,7.947657
1258,6.237173
1259,13.729782
1260,5.176669
1261,2.6707745
1262,8.982889
1263,3.8667896
1264,12.648888
1265,10.600282
1266,3.9244478
1267,9.746065
1268,9.310442
1269,10.03193
1270,6.3980536
1271,3.1241186
1272,2.6850781
1273,3.107174
1274,6.795572
1275,4.2031527
1276,3.2597775
1277,11.926562
1278,8.071497
1279,6.5412245
1280,8.95353
1281,7.931418
1282,8.548861
1283,4.2659945
1284,10.871612
1285,2.9448764
1286,9.816756
1287,5.4772053
1288,6.961955
1289,4.822227
1290,13.984482
1291,3.1263185
1292,7.623999
1293,3.6919162
1294,6.4668155
1295,7.060156
1296,5.7671847
1297,8.97793
1298,5.922437
1299,4.900736
1300,4.880356
1301,8.049927
1302,9.255378
1303,8.10848
1304,2.3210032
1305,16.479963
1306,5.1586723
1307,8.082214
1308,12.361338
1309,4.261668
1310,8.254652
1311,10.252536
1312,5.7808247
1313,2.7970443
1314,6.6047077
1315,3.5412614
1316,6.930052
1317,7.8290505
1318,2.8942018
1319,7.333129
1320,8.809792
1321,3.4806368
1322,9.004169
1323,7.8349857
1324,5.243737
1325,4.8573937
1326,6.5948853
1327,5.0891385
1328,7.4226274
1329,10.55354
1330,4.4107075
1331,7.486535
1332,7.342647
1333,6.262739
1334,6.247829
1335,3.172078
1336,10.27497
1337,5.6047564
1338,11.306341
1339,6.3401213
1340,5.9654446
1341,6.0276294
1342,5.073792
1343,6.6221905
1344,6.0945597
1345,7.384775
1346,6.463984
1347,4.278742
1348,2.670279
1349,7.2155533
1350,4.0700974
1351,13.826934
1352,2.9922674
1353,3.523402
1354,5.82384
1355,9.800384
1356,19.880558
1357,10.878937
1358,10.225946
1359,8.206297
1360,3.968298
1361,9.688719
1362,13.145329
1363,5.1346216
1364,5.5512934
1365,4.5984335
1366,12.399276
1367,3.3024735
1368,7.43271
1369,17.98052
1370,8.842645
1371,3.9123611
1372,4.1844983
1373,3.8879488
1374,6.6954327
1375,2.1498396
